events,perc_bite,perc_chew,perc_chewbite,class
102,0.09803921568627451,0.6274509803921569,0.27450980392156865,noclass
51,0.23529411764705882,0.6470588235294118,0.11764705882352941,noclass
110,0.5454545454545454,0.44545454545454544,0.00909090909090909,noclass
35,0.42857142857142855,0.5428571428571428,0.02857142857142857,noclass
16,0.5,0.5,0.0,noclass
62,0.5483870967741935,0.45161290322580644,0.0,noclass
45,0.17777777777777778,0.6222222222222222,0.2,noclass
175,0.08571428571428572,0.8685714285714285,0.045714285714285714,Rumination
179,0.061452513966480445,0.9273743016759777,0.0111731843575419,Rumination
194,0.05670103092783505,0.9329896907216495,0.010309278350515464,Rumination
181,0.055248618784530384,0.9392265193370166,0.0055248618784530384,Rumination
183,0.0273224043715847,0.9398907103825137,0.03278688524590164,Rumination
179,0.061452513966480445,0.9329608938547486,0.00558659217877095,Rumination
190,0.042105263157894736,0.9526315789473684,0.005263157894736842,Rumination
184,0.06521739130434782,0.9347826086956522,0.0,Rumination
193,0.04145077720207254,0.9533678756476683,0.0051813471502590676,Rumination
187,0.053475935828877004,0.9358288770053476,0.0106951871657754,Rumination
182,0.038461538461538464,0.9560439560439561,0.005494505494505495,Rumination
134,0.11940298507462686,0.8731343283582089,0.007462686567164179,Rumination
102,0.5098039215686274,0.49019607843137253,0.0,noclass
69,0.5942028985507246,0.391304347826087,0.014492753623188406,noclass
135,0.5333333333333333,0.4666666666666667,0.0,noclass
82,0.524390243902439,0.47560975609756095,0.0,noclass
34,0.23529411764705882,0.7352941176470589,0.029411764705882353,noclass
100,0.49,0.51,0.0,noclass
56,0.6607142857142857,0.32142857142857145,0.017857142857142856,noclass
57,0.8070175438596491,0.19298245614035087,0.0,noclass
151,0.7880794701986755,0.2119205298013245,0.0,noclass
58,0.5172413793103449,0.46551724137931033,0.017241379310344827,noclass
91,0.4835164835164835,0.5164835164835165,0.0,noclass
35,0.08571428571428572,0.8,0.11428571428571428,noclass
67,0.2537313432835821,0.7014925373134329,0.04477611940298507,noclass
59,0.22033898305084745,0.711864406779661,0.06779661016949153,noclass
96,0.3020833333333333,0.5208333333333334,0.17708333333333334,noclass
123,0.4715447154471545,0.3089430894308943,0.21951219512195122,Grazing
177,0.6045197740112994,0.04519774011299435,0.3502824858757062,Grazing
187,0.5026737967914439,0.0374331550802139,0.45989304812834225,Grazing
191,0.32460732984293195,0.020942408376963352,0.6544502617801047,Grazing
172,0.5523255813953488,0.03488372093023256,0.4127906976744186,Grazing
206,0.3300970873786408,0.0048543689320388345,0.6650485436893204,Grazing
172,0.4069767441860465,0.040697674418604654,0.5523255813953488,Grazing
185,0.43243243243243246,0.0,0.5675675675675675,Grazing
188,0.2925531914893617,0.0,0.7074468085106383,Grazing
204,0.30392156862745096,0.004901960784313725,0.6911764705882353,Grazing
202,0.22772277227722773,0.0049504950495049506,0.7673267326732673,Grazing
183,0.453551912568306,0.0,0.546448087431694,Grazing
171,0.5321637426900585,0.04093567251461988,0.4269005847953216,Grazing
192,0.3125,0.020833333333333332,0.6666666666666666,Grazing
180,0.35,0.06666666666666667,0.5833333333333334,Grazing
183,0.3989071038251366,0.03278688524590164,0.5683060109289617,Grazing
200,0.245,0.035,0.72,Grazing
205,0.25365853658536586,0.05853658536585366,0.6878048780487804,Grazing
195,0.2512820512820513,0.015384615384615385,0.7333333333333333,Grazing
193,0.3316062176165803,0.10880829015544041,0.5595854922279793,Grazing
187,0.41711229946524064,0.0481283422459893,0.5347593582887701,Grazing
186,0.40860215053763443,0.08064516129032258,0.510752688172043,Grazing
183,0.30601092896174864,0.10382513661202186,0.5901639344262295,Grazing
196,0.33163265306122447,0.08673469387755102,0.5816326530612245,Grazing
190,0.35789473684210527,0.11052631578947368,0.531578947368421,Grazing
198,0.2878787878787879,0.11616161616161616,0.5959595959595959,Grazing
203,0.31527093596059114,0.024630541871921183,0.6600985221674877,Grazing
203,0.3694581280788177,0.0049261083743842365,0.625615763546798,Grazing
190,0.4,0.042105263157894736,0.5578947368421052,Grazing
179,0.39106145251396646,0.12290502793296089,0.4860335195530726,Grazing
198,0.3787878787878788,0.05555555555555555,0.5656565656565656,Grazing
209,0.2583732057416268,0.06698564593301436,0.6746411483253588,Grazing
201,0.3383084577114428,0.06467661691542288,0.5970149253731343,Grazing
207,0.27053140096618356,0.06763285024154589,0.6618357487922706,Grazing
199,0.21105527638190955,0.06030150753768844,0.7286432160804021,Grazing
199,0.34673366834170855,0.05527638190954774,0.5979899497487438,Grazing
192,0.3489583333333333,0.026041666666666668,0.625,Grazing
181,0.3370165745856354,0.26519337016574585,0.39779005524861877,Grazing
204,0.37745098039215685,0.05392156862745098,0.5686274509803921,Grazing
176,0.3068181818181818,0.3409090909090909,0.3522727272727273,Grazing
204,0.3382352941176471,0.049019607843137254,0.6127450980392157,Grazing
146,0.273972602739726,0.3150684931506849,0.410958904109589,Grazing
126,0.06349206349206349,0.7698412698412699,0.16666666666666666,Rumination
158,0.06329113924050633,0.8417721518987342,0.0949367088607595,Rumination
169,0.05325443786982249,0.9112426035502958,0.03550295857988166,Rumination
169,0.023668639053254437,0.9526627218934911,0.023668639053254437,Rumination
183,0.04371584699453552,0.9453551912568307,0.01092896174863388,Rumination
173,0.04046242774566474,0.9075144508670521,0.05202312138728324,Rumination
169,0.0650887573964497,0.9289940828402367,0.005917159763313609,Rumination
178,0.033707865168539325,0.9606741573033708,0.0056179775280898875,Rumination
180,0.044444444444444446,0.95,0.005555555555555556,Rumination
175,0.06857142857142857,0.92,0.011428571428571429,Rumination
189,0.047619047619047616,0.9523809523809523,0.0,Rumination
172,0.040697674418604654,0.9418604651162791,0.01744186046511628,Rumination
182,0.04945054945054945,0.9505494505494505,0.0,Rumination
179,0.0335195530726257,0.9441340782122905,0.0223463687150838,Rumination
190,0.05789473684210526,0.9263157894736842,0.015789473684210527,Rumination
123,0.07317073170731707,0.8699186991869918,0.056910569105691054,Rumination
31,0.25806451612903225,0.7096774193548387,0.03225806451612903,noclass
20,0.6,0.35,0.05,noclass
10,0.6,0.4,0.0,noclass
119,0.2184873949579832,0.773109243697479,0.008403361344537815,noclass
18,0.5555555555555556,0.3888888888888889,0.05555555555555555,noclass
23,0.30434782608695654,0.6956521739130435,0.0,noclass
96,0.14583333333333334,0.8020833333333334,0.052083333333333336,noclass
176,0.06818181818181818,0.9034090909090909,0.028409090909090908,Rumination
170,0.07058823529411765,0.9058823529411765,0.023529411764705882,Rumination
174,0.05172413793103448,0.9195402298850575,0.028735632183908046,Rumination
161,0.049689440993788817,0.906832298136646,0.043478260869565216,Rumination
174,0.04597701149425287,0.9367816091954023,0.017241379310344827,Rumination
171,0.03508771929824561,0.9473684210526315,0.017543859649122806,Rumination
174,0.05747126436781609,0.9137931034482759,0.028735632183908046,Rumination
169,0.04142011834319527,0.9230769230769231,0.03550295857988166,Rumination
172,0.08139534883720931,0.9011627906976745,0.01744186046511628,Rumination
167,0.029940119760479042,0.9401197604790419,0.029940119760479042,Rumination
179,0.0446927374301676,0.9106145251396648,0.0446927374301676,Rumination
171,0.05847953216374269,0.9122807017543859,0.029239766081871343,Rumination
170,0.052941176470588235,0.9058823529411765,0.041176470588235294,Rumination
179,0.05027932960893855,0.9385474860335196,0.0111731843575419,Rumination
173,0.017341040462427744,0.9595375722543352,0.023121387283236993,Rumination
176,0.0625,0.9261363636363636,0.011363636363636364,Rumination
162,0.024691358024691357,0.9444444444444444,0.030864197530864196,Rumination
172,0.06976744186046512,0.9186046511627907,0.011627906976744186,Rumination
169,0.04142011834319527,0.9526627218934911,0.005917159763313609,Rumination
167,0.05389221556886228,0.9281437125748503,0.017964071856287425,Rumination
180,0.027777777777777776,0.9444444444444444,0.027777777777777776,Rumination
